epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,0.6845,0.4768,0.0230,0.4000
2,0.6752,0.4768,0.0227,0.4000
3,0.6656,0.4768,0.0224,0.4000
4,0.6556,0.4768,0.0220,0.4000
5,0.6442,0.4726,0.0216,0.4167
6,0.6321,0.4979,0.0212,0.4500
7,0.6188,0.5190,0.0207,0.5000
8,0.6049,0.5738,0.0201,0.5667
9,0.5903,0.6203,0.0196,0.7000
10,0.5756,0.6667,0.0190,0.8500
11,0.5617,0.7173,0.0184,0.8500
12,0.5474,0.7637,0.0178,0.8500
13,0.5333,0.7975,0.0172,0.8667
14,0.5200,0.7975,0.0167,0.8667
15,0.5059,0.8059,0.0161,0.8667
16,0.4937,0.8017,0.0154,0.8667
17,0.4798,0.8143,0.0148,0.8833
18,0.4657,0.8186,0.0142,0.9000
19,0.4520,0.8228,0.0136,0.9000
20,0.4369,0.8270,0.0128,0.9000
21,0.4228,0.8312,0.0121,0.9000
22,0.4090,0.8312,0.0114,0.9000
23,0.3970,0.8312,0.0109,0.9000
24,0.3854,0.8439,0.0105,0.9000
25,0.3761,0.8439,0.0102,0.9000
26,0.3687,0.8481,0.0099,0.9000
27,0.3631,0.8481,0.0096,0.9000
28,0.3578,0.8481,0.0094,0.9000
29,0.3529,0.8481,0.0094,0.9000
30,0.3497,0.8481,0.0093,0.9000
31,0.3458,0.8481,0.0093,0.9000
32,0.3429,0.8481,0.0091,0.9000
33,0.3394,0.8523,0.0091,0.9167
34,0.3371,0.8523,0.0090,0.9167
35,0.3343,0.8565,0.0090,0.9167
36,0.3322,0.8565,0.0090,0.9167
37,0.3296,0.8565,0.0091,0.9167
38,0.3277,0.8565,0.0091,0.9167
39,0.3253,0.8565,0.0091,0.9167
40,0.3235,0.8565,0.0092,0.9167
41,0.3214,0.8608,0.0091,0.9167
42,0.3194,0.8608,0.0091,0.9167
43,0.3176,0.8608,0.0091,0.9167
44,0.3156,0.8608,0.0091,0.9167
45,0.3138,0.8650,0.0092,0.9167
46,0.3124,0.8650,0.0092,0.9167
47,0.3103,0.8650,0.0093,0.9167
48,0.3082,0.8650,0.0093,0.9167
49,0.3065,0.8692,0.0093,0.9167
50,0.3052,0.8692,0.0093,0.9167
